# time nrequests latency average
11:45:57 469 0.152979358209 0.2835209584
11:45:58 428 0.512111264019 0.284180082156
11:45:59 459 0.364170037037 0.290210964263
11:46:00 461 0.145894368764 0.29093597531
11:46:01 388 0.421186216495 0.267172182646
11:46:02 470 0.153726706383 0.294396479936
11:46:03 439 0.404061703872 0.294524446738
11:46:04 517 0.141239119923 0.320263347213
11:46:05 420 0.594819159524 0.319650314438
11:46:06 386 0.14814834456 0.303820843422
11:46:07 455 0.151839672527 0.303833627878
11:46:08 435 0.145987324138 0.30371965931
11:46:09 477 0.605052023061 0.267107265322
11:46:10 423 0.394988274232 0.291195463925
11:46:11 381 0.148458968504 0.316104854471
11:46:12 461 0.153766555315 0.288832129672
11:46:13 439 0.466000785877 0.288836114565
11:46:14 527 0.142180502846 0.295030022766
11:46:15 415 0.622560744578 0.295124161058
11:46:16 393 0.142834776081 0.297898319564
11:46:17 415 0.150337074699 0.297366962716
11:46:18 510 0.141898694118 0.297216702933
11:46:19 423 0.595776182033 0.296807839931
11:46:20 422 0.394903516588 0.295880255828
11:46:21 397 0.14504411335 0.295871780064
11:46:22 424 0.150104820755 0.295530294548
11:46:23 462 0.14318417316 0.295164121093
11:46:24 452 0.421152511062 0.262882459821
11:46:25 501 0.142822938124 0.290779660642
11:46:26 365 0.440915120548 0.242805879997
11:46:27 431 0.146579334107 0.272613914444
11:46:28 458 0.396493539301 0.272238140384
11:46:29 459 0.371929832244 0.297697624903
11:46:30 457 0.362825450766 0.275312989924
11:46:31 377 0.148275798408 0.272105183342
11:46:32 420 0.153762554762 0.272428351847
11:46:33 453 0.144673988962 0.272794125248
11:46:34 527 0.1423008463 0.272943106828
11:46:35 441 0.495293267574 0.245057940352
11:46:36 348 0.148994853448 0.280304973297
11:46:37 436 0.153326341743 0.251112946587
11:46:38 441 0.490267469388 0.251787647351
11:46:39 465 0.356335741935 0.26116504036
11:46:40 451 0.380171159645 0.259605631329
11:46:41 396 0.146869159091 0.261340202217
11:46:42 419 0.150874639618 0.261199538285
11:46:43 436 0.429315662844 0.26091074677
11:46:44 517 0.142633141199 0.289374914159
11:46:45 435 0.529518073563 0.289408143649
11:46:46 394 0.14916115736 0.292830624248
11:46:47 435 0.153817503448 0.292847254639
11:46:48 469 0.141758245203 0.292896370809
11:46:49 487 0.494295494867 0.258045448391
11:46:50 464 0.384380866379 0.271841423684
11:46:51 382 0.145934981675 0.272262394357
11:46:52 415 0.15238473012 0.272168976616
11:46:53 441 0.418552621315 0.272319985666
11:46:54 518 0.14168688417 0.271243681513
11:46:55 418 0.602817787081 0.27114905581
11:46:56 397 0.143821168766 0.278479027162
11:46:57 468 0.148961957265 0.277945028302
11:46:58 523 0.14325300956 0.277459473684
11:46:59 19 50.6005935789 0.27760895012
11:47:00 475 0.144403703158 5.28823875853
11:47:01 325 0.5129372 5.26424104221
11:47:02 414 0.152783161836 5.30094126404
11:47:03 429 0.438048370629 5.30098110721
11:47:04 443 0.392319632054 5.30293068214
11:47:05 503 0.145483449304 5.32799395693
11:47:06 377 0.142219689655 5.28226052315
11:47:07 408 0.154670534314 5.28210037524
11:47:08 515 0.141736594175 5.28267123295
11:47:09 405 0.57768708642 5.28251959141
11:47:10 429 0.433425062937 0.280228942154
11:47:11 334 0.155542092814 0.309131078132
11:47:12 407 0.16534258231 0.273391567414
11:47:13 503 0.158589075547 0.274647509461
11:47:14 384 0.649219385417 0.246701579953
11:47:15 351 0.458969430199 0.272391555289
