################################################################################
# Collectl:   V3.6.0-1  HiRes: 1  Options: -o z -D -P -i 10 -f /mnt/vol2/msevilla/ceph-logs/client/cpu/ 
# Host:       issdm-10  DaemonOpts: -f /var/log/collectl -r00:00,7 -m -F60 -s+YZ
# Distro:       Platform: H8DMR-82
# Date:       20150604-130348  Secs: 1433448228 TZ: -0700
# SubSys:     bcdfijmnstYZ Options: z Interval: 10:60 NumCPUs: 4  NumBud: 4 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        AuthenticAMD Speed(MHz): 2010.212 Cores: 2  Siblings: 2
# Kernel:     3.4.0-030400-generic  Memory: 8177412 kB  Swap: 6289404 kB
# NumDisks:   4 DiskNames: sda sdb sdc sdd
# NumNets:    4 NetNames: eth0:?? eth1:1000 eth2:1000 lo:
# NumSlabs:   133 Version: 2.1
# IConnect:   NumHCAs: 1 PortStates: 0 IBVersion:  PQVersion: 
# SCSI:       DA:0:00:00:00 DA:1:00:00:00 DA:2:00:00:00 DA:3:00:00:00 CD:6:00:01:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Commit [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]PureAcks [TCP]HPAcks [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
20150604 13:04:10 3 0 2 0 0 0 0 95 5 2261 4396 38 248 0 0.00 0.04 0.09 8177412 2267680 5909732 0 333268 1508860 204340 137056 535660 6289404 0 6289404 0 0 108 0 0 906780 0 15 13615 0 0 0 0 22180 287 30 0 0 44 2 0 0 0 0 196 171 78 37 0 0 0 0 0 0 1 1 0 15 15 0 3 3 170936 1216 0 120776 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 2 98 0 0 692 178 1037 866 390 403 112 62 34 20 1379
20150604 13:04:20 2 0 3 0 0 0 0 95 5 7248 15486 0 250 0 0.24 0.08 0.11 8177412 2270500 5906912 0 333268 1508860 204288 141052 543992 6289404 0 6289404 0 0 128 0 0 906780 1 17 136 0 0 0 0 22128 287 30 0 0 44 2 0 0 0 0 813 696 349 160 0 0 0 0 0 0 2 2 1 17 18 0 2 2 170936 1216 0 120776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 474 0 0 779 161 891 842 390 403 112 62 34 20 1379
20150604 13:04:30 2 0 2 0 0 0 0 95 5 8064 16634 0 250 1 0.20 0.08 0.11 8177412 2269912 5907500 0 333268 1508860 204276 141512 543992 6289404 0 6289404 0 0 4 0 0 906780 0 18 38 0 0 0 0 22116 287 30 0 0 44 2 0 0 0 0 822 702 359 163 0 0 0 0 0 0 3 3 0 18 18 0 1 1 170923 1216 0 120763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 486 0 0 924 211 878 846 390 403 112 62 34 20 1379
20150604 13:04:40 2 0 2 0 0 0 0 96 4 7946 16158 0 250 0 0.17 0.08 0.11 8177412 2269672 5907740 0 333268 1508860 204308 141604 543992 6289404 0 6289404 0 0 4 0 0 906780 0 0 31 0 0 0 0 22148 287 30 0 0 44 2 0 0 0 0 801 683 345 156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170910 1216 0 120750 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 464 0 0 973 215 868 845 391 403 112 62 34 20 1379
20150604 13:04:50 2 0 3 0 0 0 0 95 5 7864 16361 0 250 0 0.22 0.09 0.11 8177412 2270140 5907272 0 333268 1508860 204424 141748 543992 6289404 0 6289404 0 0 4 0 0 906780 0 6 29 0 0 0 0 22260 287 30 0 0 44 2 0 0 0 0 823 703 357 162 0 0 0 0 0 0 1 1 0 6 6 0 0 0 170915 1216 0 120755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 482 0 0 934 212 851 838 393 403 112 62 34 20 1379
20150604 13:05:00 2 0 2 0 0 0 0 96 4 7574 15949 0 250 0 0.19 0.09 0.11 8177412 2270268 5907144 0 333268 1508868 204420 141648 543992 6289404 0 6289404 0 0 16 0 0 906788 0 2 29 0 0 0 0 22260 287 30 0 0 44 2 0 0 0 0 807 689 348 159 0 0 0 0 0 0 0 0 0 2 2 0 0 0 170919 1216 0 120760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 471 0 0 922 213 846 840 393 403 112 62 34 20 1379
20150604 13:05:10 3 0 3 0 0 0 0 95 5 7565 16021 6 250 0 0.23 0.10 0.11 8177412 2273232 5904180 0 333268 1508892 204512 141780 544124 6289404 0 6289404 0 0 92 0 0 906808 0 9 1966 0 0 0 0 22284 287 30 0 0 44 2 0 0 0 0 818 697 352 159 0 0 0 0 0 0 1 1 0 9 9 0 1 1 170921 1280 0 120761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 473 0 0 901 214 769 817 378 403 112 62 34 20 1379
20150604 13:05:20 2 0 2 0 0 0 0 96 4 7719 15992 0 250 0 0.27 0.12 0.12 8177412 2271992 5905420 0 333268 1508892 204488 141868 544124 6289404 0 6289404 0 0 92 0 0 906808 0 2 30 0 0 0 0 22284 287 30 0 0 44 2 0 0 0 0 814 693 351 159 0 0 0 0 0 0 0 0 0 2 2 0 0 0 170951 1280 0 120791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 476 0 0 960 254 818 821 378 403 112 62 34 20 1379
20150604 13:05:30 2 0 2 0 0 0 0 95 5 7121 15158 0 250 0 0.38 0.14 0.13 8177412 2271424 5905988 0 333268 1508892 204520 141908 544124 6289404 0 6289404 0 0 28 0 0 906808 0 6 29 0 0 0 0 22320 287 30 0 0 44 2 0 0 0 0 784 675 336 156 0 0 0 0 0 0 1 1 0 6 6 0 0 0 170947 1280 0 120787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 460 0 0 1013 272 825 817 378 403 112 62 34 20 1379
20150604 13:05:40 2 0 2 0 0 0 0 95 5 8113 16711 0 250 0 0.40 0.16 0.13 8177412 2271164 5906248 0 333268 1508892 204324 141904 544124 6289404 0 6289404 0 0 4 0 0 906808 0 3 28 0 0 0 0 22144 287 30 0 0 44 2 0 0 0 0 837 714 360 164 0 0 0 0 0 0 0 0 0 3 3 0 0 0 170964 1280 0 120805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 488 0 0 1014 280 826 825 378 403 112 62 34 20 1379
20150604 13:05:50 2 0 2 0 0 0 0 96 4 6496 13556 0 250 0 0.34 0.15 0.13 8177412 2271196 5906216 0 333268 1508892 204352 141908 544124 6289404 0 6289404 0 0 4 0 0 906808 0 3 28 0 0 0 0 22192 287 30 0 0 44 2 0 0 0 0 672 574 292 134 0 0 0 0 0 0 1 1 0 3 3 0 0 0 170795 1280 0 120635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 398 0 0 1002 286 819 827 378 403 112 62 34 20 1379
20150604 13:06:00 2 0 2 0 0 0 0 96 4 7407 15676 0 250 1 0.37 0.16 0.14 8177412 2271232 5906180 0 333268 1508900 204480 141904 544124 6289404 0 6289404 0 0 16 0 0 906808 0 0 28 0 0 0 0 22320 287 30 0 0 44 2 0 0 0 0 806 691 345 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170923 1280 0 120763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 472 0 0 997 286 820 827 378 403 112 62 34 20 1379
20150604 13:06:10 2 0 2 0 0 0 0 95 5 7404 15466 6 250 0 0.39 0.17 0.14 8177412 2273352 5904060 0 333268 1508924 204476 141912 544124 6289404 0 6289404 0 0 92 0 0 906836 0 9 1876 0 0 0 0 22240 287 30 0 0 44 2 0 0 0 0 764 652 332 151 0 0 0 0 0 0 1 1 0 9 9 0 1 1 170910 1312 0 120750 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 450 0 0 948 215 771 830 369 403 112 62 34 20 1379
